clone_id	SHM	Donor count	Donor	Tissue	Isotype
1008108	0.02292441140024783	1	CCM3	Gastric_pylorus	IgM
1008109	0.030525030525030524	1	CCM3	Gastric_pylorus	IgM
1008124	0.026022304832713755	1	CCM3	Gastric_pylorus	IgM
1008140	0.016847172081829124	1	CCM3	Gastric_pylorus	IgM
1008145	0.0	1	CCM3	Gastric_pylorus	IgM
1008166	0.026022304832713755	1	CCM3	Gastric_pylorus	IgM
1008580	0.03308823529411765	1	CCM3	Gastric_pylorus	IgM
1008607	0.058823529411764705	1	CCM3	Gastric_pylorus	IgM
1008608	0.05514705882352941	1	CCM3	Gastric_pylorus	IgM
1008613	0.08047071039197008	3	CCM3	Gastric_pylorus	IgM
1008614	0.056776556776556776	1	CCM3	Gastric_pylorus	IgM
1008616	0.04044117647058824	1	CCM3	Gastric_pylorus	IgM
1008617	0.02598177016781664	1	CCM3	Gastric_pylorus	IgM
1008618	0.06538416648710767	1	CCM3	Gastric_pylorus	IgM
1008619	0.09637188208616784	1	CCM3	Gastric_pylorus	IgM
1008625	0.05128205128205129	1	CCM3	Gastric_pylorus	IgM
1008633	0.052311435523114354	1	CCM3	Gastric_pylorus	IgM
1008644	0.06093906093906088	1	CCM3	Gastric_pylorus	IgM
1008666	0.02197802197802198	1	CCM3	Gastric_pylorus	IgM
1008672	0.13553113553113552	1	CCM3	Gastric_pylorus	IgM
1008716	0.08424908424908426	1	CCM3	Gastric_pylorus	IgM
1008753	0.06593406593406594	1	CCM3	Gastric_pylorus	IgM
1008754	0.05128205128205129	1	CCM3	Gastric_pylorus	IgM
1008755	0.04395604395604396	1	CCM3	Gastric_pylorus	IgM
1008756	0.12043795620437957	1	CCM3	Gastric_pylorus	IgM
1011954	0.06569343065693431	1	CCM3	Gastric_pylorus	IgM
1011955	0.009124087591240875	1	CCM3	Gastric_pylorus	IgM
1012361	0.03636363636363636	1	CCM3	Gastric_pylorus	IgM
1013472	0.021897810218978103	1	CCM3	Gastric_pylorus	IgM
1013708	0.05269625635922968	1	CCM3	Gastric_pylorus	IgM
1013723	0.03661968312301805	1	CCM3	Gastric_pylorus	IgM
1013831	0.05474452554744526	1	CCM3	Gastric_pylorus	IgM
1013922	0.047619047619047616	1	CCM3	Gastric_pylorus	IgM
1014011	0.05474452554744526	1	CCM3	Gastric_pylorus	IgM
1014042	0.0364963503649635	1	CCM3	Gastric_pylorus	IgM
1014043	0.04562043795620438	1	CCM3	Gastric_pylorus	IgM
1014045	0.0364963503649635	1	CCM3	Gastric_pylorus	IgM
1014046	0.0364963503649635	1	CCM3	Gastric_pylorus	IgM
1014047	0.05474452554744526	1	CCM3	Gastric_pylorus	IgM
1014048	0.05474452554744526	1	CCM3	Gastric_pylorus	IgM
1014049	0.06545454545454546	1	CCM3	Gastric_pylorus	IgM
1014050	0.058394160583941604	1	CCM3	Gastric_pylorus	IgM
1014051	0.043795620437956206	1	CCM3	Gastric_pylorus	IgM
1014052	0.03663003663003663	1	CCM3	Gastric_pylorus	IgM
1014053	0.0364963503649635	1	CCM3	Gastric_pylorus	IgM
1014054	0.0364963503649635	1	CCM3	Gastric_pylorus	IgM
1017567	0.08487084870848709	1	CCM3	Gastric_pylorus	IgM
1017568	0.06642066420664207	1	CCM3	Gastric_pylorus	IgM
1020589	0.01486988847583643	1	CCM3	Gastric_pylorus	IgM
1020590	0.040740740740740744	1	CCM3	Gastric_pylorus	IgM
1020596	0.01486988847583643	1	CCM3	Gastric_pylorus	IgM
1020669	0.026022304832713755	1	CCM3	Gastric_pylorus	IgM
1020671	0.01486988847583643	1	CCM3	Gastric_pylorus	IgM
1020858	0.06296296296296296	1	CCM3	Gastric_pylorus	IgM
1020859	0.02973977695167286	1	CCM3	Gastric_pylorus	IgM
1020920	0.03731343283582089	1	CCM3	Gastric_pylorus	IgM
1020926	0.022222222222222223	1	CCM3	Gastric_pylorus	IgM
1020948	0.08518518518518518	1	CCM3	Gastric_pylorus	IgM
1021097	0.014814814814814815	1	CCM3	Gastric_pylorus	IgM
1021278	0.022058823529411766	1	CCM3	Gastric_pylorus	IgM
1021394	0.007434944237918215	1	CCM3	Gastric_pylorus	IgM
1021395	0.0	1	CCM3	Gastric_pylorus	IgM
1021570	0.04	1	CCM3	Gastric_pylorus	IgM
1021803	0.09558823529411764	1	CCM3	Gastric_pylorus	IgM
1022907	0.07037037037037037	1	CCM3	Gastric_pylorus	IgM
1023170	0.02952029520295203	1	CCM3	Gastric_pylorus	IgM
1023171	0.01838235294117647	1	CCM3	Gastric_pylorus	IgM
1024472	0.03296703296703297	1	CCM3	Gastric_pylorus	IgM
1025823	0.027636363636363636	1	CCM3	Gastric_pylorus	IgM
1025922	0.04727272727272727	1	CCM3	Gastric_pylorus	IgM
1026401	0.0036496350364963507	1	CCM3	Gastric_pylorus	IgM
1026452	0.040145985401459854	1	CCM3	Gastric_pylorus	IgM
1027674	0.04859504132231405	1	CCM3	Gastric_pylorus	IgM
1027965	0.0	1	CCM3	Gastric_pylorus	IgM
1027986	0.11029411764705882	1	CCM3	Gastric_pylorus	IgM
1028162	0.033210332103321034	1	CCM3	Gastric_pylorus	IgM
1028163	0.021897810218978103	1	CCM3	Gastric_pylorus	IgM
1028164	0.03308823529411765	1	CCM3	Gastric_pylorus	IgM
1029714	0.007407407407407408	1	CCM3	Gastric_pylorus	IgM
1029716	0.0519680196801968	1	CCM3	Gastric_pylorus	IgM
1029719	0.05904059040590406	1	CCM3	Gastric_pylorus	IgM
1029744	0.05904059040590406	1	CCM3	Gastric_pylorus	IgM
1031579	0.014705882352941178	1	CCM3	Gastric_pylorus	IgM
1032237	0.003676470588235294	1	CCM3	Gastric_pylorus	IgM
1032238	0.06642066420664207	1	CCM3	Gastric_pylorus	IgM
1033463	0.018315018315018316	1	CCM3	Gastric_pylorus	IgM
1033475	0.07977941176470588	1	CCM3	Gastric_pylorus	IgM
1033485	0.1225281483584066	1	CCM3	Gastric_pylorus	IgM
1033488	0.1240875912408759	1	CCM3	Gastric_pylorus	IgM
1033527	0.06593406593406594	1	CCM3	Gastric_pylorus	IgM
1033542	0.08909090909090908	1	CCM3	Gastric_pylorus	IgM
1033546	0.09742647058823528	1	CCM3	Gastric_pylorus	IgM
1034305	0.11636363636363635	1	CCM3	Gastric_pylorus	IgM
1034384	0.10294117647058824	1	CCM3	Gastric_pylorus	IgM
1034435	0.1070110701107011	1	CCM3	Gastric_pylorus	IgM
1034442	0.04363636363636364	1	CCM3	Gastric_pylorus	IgM
1034443	0.06934306569343066	1	CCM3	Gastric_pylorus	IgM
1034460	0.11070110701107011	1	CCM3	Gastric_pylorus	IgM
1034462	0.05090909090909091	1	CCM3	Gastric_pylorus	IgM
1034478	0.10294117647058823	1	CCM3	Gastric_pylorus	IgM
1036469	0.0	1	CCM3	Gastric_pylorus	IgM
1037012	0.017921146953405017	1	CCM3	Gastric_pylorus	IgM
1037407	0.0	1	CCM3	Gastric_pylorus	IgM
1037493	0.007518796992481203	2	CCM3	Gastric_pylorus	IgM
1038202	0.0	1	CCM3	Gastric_pylorus	IgM
1039330	0.018925518925518928	1	CCM3	Gastric_pylorus	IgM
1039331	0.029304029304029304	1	CCM3	Gastric_pylorus	IgM
1039332	0.05904059040590406	1	CCM3	Gastric_pylorus	IgM
1039333	0.018315018315018316	1	CCM3	Gastric_pylorus	IgM
1039334	0.06227106227106227	1	CCM3	Gastric_pylorus	IgM
1041040	0.014833948339483406	1	CCM3	Gastric_pylorus	IgM
1041074	0.03763837638376384	1	CCM3	Gastric_pylorus	IgM
1042682	0.032490974729241874	1	CCM3	Gastric_pylorus	IgM
1045559	0.12316176470588236	1	CCM3	Gastric_pylorus	IgM
1046196	0.014705882352941176	1	CCM3	Gastric_pylorus	IgM
1047500	0.02564102564102564	1	CCM3	Gastric_pylorus	IgM
1048459	0.04654545454545454	1	CCM3	Gastric_pylorus	IgM
1048460	0.025454545454545455	1	CCM3	Gastric_pylorus	IgM
1048465	0.06321722557884911	1	CCM3	Gastric_pylorus	IgM
1048466	0.0871771217712177	1	CCM3	Gastric_pylorus	IgM
1048486	0.10820895522388059	1	CCM3	Gastric_pylorus	IgM
1048489	0.06405904059040593	1	CCM3	Gastric_pylorus	IgM
1048490	0.08856088560885608	1	CCM3	Gastric_pylorus	IgM
1048584	0.07380073800738007	1	CCM3	Gastric_pylorus	IgM
1048629	0.08170795993674222	1	CCM3	Gastric_pylorus	IgM
1048640	0.08274198126596652	1	CCM3	Gastric_pylorus	IgM
1048688	0.1070110701107011	1	CCM3	Gastric_pylorus	IgM
1048944	0.04	1	CCM3	Gastric_pylorus	IgM
1048950	0.02181818181818182	1	CCM3	Gastric_pylorus	IgM
1049250	0.054945054945054944	1	CCM3	Gastric_pylorus	IgM
1049528	0.0	1	CCM3	Gastric_pylorus	IgM
1049646	0.0	1	CCM3	Gastric_pylorus	IgM
1050145	0.003703703703703704	1	CCM3	Gastric_pylorus	IgM
1050246	0.043478260869565216	1	CCM3	Gastric_pylorus	IgM
1050894	0.014492753623188406	1	CCM3	Gastric_pylorus	IgM
1051305	0.09259259259259257	1	CCM3	Gastric_pylorus	IgM
1051306	0.03690036900369004	1	CCM3	Gastric_pylorus	IgM
1051327	0.017412935323383085	1	CCM3	Gastric_pylorus	IgM
1051328	0.022388059701492536	1	CCM3	Gastric_pylorus	IgM
1051329	0.04189280868385348	1	CCM3	Gastric_pylorus	IgM
1051332	0.05845771144278606	1	CCM3	Gastric_pylorus	IgM
1051335	0.048507462686567165	1	CCM3	Gastric_pylorus	IgM
1051336	0.048507462686567165	1	CCM3	Gastric_pylorus	IgM
1051389	0.055147058823529424	1	CCM3	Gastric_pylorus	IgM
1051393	0.029850746268656712	1	CCM3	Gastric_pylorus	IgM
1051395	0.03917910447761194	1	CCM3	Gastric_pylorus	IgM
1051471	0.014925373134328358	1	CCM3	Gastric_pylorus	IgM
1051505	0.041044776119402986	1	CCM3	Gastric_pylorus	IgM
1051535	0.025830258302583026	1	CCM3	Gastric_pylorus	IgM
1051536	0.022058823529411766	1	CCM3	Gastric_pylorus	IgM
1051537	0.04477611940298507	1	CCM3	Gastric_pylorus	IgM
1052370	0.042704626334519574	1	CCM3	Gastric_pylorus	IgM
1053897	0.0364963503649635	1	CCM3	Gastric_pylorus	IgM
1054064	0.10564705882352936	1	CCM3	Gastric_pylorus	IgM
1054071	0.09926470588235294	1	CCM3	Gastric_pylorus	IgM
1054154	0.026415094339622643	1	CCM3	Gastric_pylorus	IgM
1054174	0.011194029850746268	1	CCM3	Gastric_pylorus	IgM
1054260	0.04807901020186673	1	CCM3	Gastric_pylorus	IgM
1054261	0.018382352941176468	1	CCM3	Gastric_pylorus	IgM
1054351	0.03860294117647059	1	CCM3	Gastric_pylorus	IgM
1054597	0.02158273381294964	1	CCM3	Gastric_pylorus	IgM
1054703	0.014705882352941176	1	CCM3	Gastric_pylorus	IgM
1055537	0.026022304832713755	1	CCM3	Gastric_pylorus	IgM
1055538	0.003703703703703704	1	CCM3	Gastric_pylorus	IgM
1055753	0.06593406593406594	1	CCM3	Gastric_pylorus	IgM
1055787	0.018315018315018316	1	CCM3	Gastric_pylorus	IgM
1056335	0.029411764705882356	1	CCM3	Gastric_pylorus	IgM
1056336	0.0036363636363636364	1	CCM3	Gastric_pylorus	IgM
1056463	0.0	1	CCM3	Gastric_pylorus	IgM
1056739	0.007272727272727272	1	CCM3	Gastric_pylorus	IgM
1057465	0.02197802197802197	1	CCM3	Gastric_pylorus	IgM
1057570	0.06937269372693726	1	CCM3	Gastric_pylorus	IgM
1059366	0.0036496350364963485	1	CCM3	Gastric_pylorus	IgM
1059542	0.003663003663003663	1	CCM3	Gastric_pylorus	IgM
1060747	0.056363636363636366	1	CCM3	Gastric_pylorus	IgM
1061539	0.014545454545454545	1	CCM3	Gastric_pylorus	IgM
1062892	0.0661764705882353	1	CCM3	Gastric_pylorus	IgM
1062917	0.0625	1	CCM3	Gastric_pylorus	IgM
1062924	0.049019607843137254	1	CCM3	Gastric_pylorus	IgM
1062925	0.014957264957264961	1	CCM3	Gastric_pylorus	IgM
1062933	0.06278280542986425	1	CCM3	Gastric_pylorus	IgM
1062934	0.057773109243697475	1	CCM3	Gastric_pylorus	IgM
1062937	0.051470588235294115	1	CCM3	Gastric_pylorus	IgM
1062938	0.051470588235294115	1	CCM3	Gastric_pylorus	IgM
1062941	0.03333333333333333	1	CCM3	Gastric_pylorus	IgM
1062942	0.06985294117647059	1	CCM3	Gastric_pylorus	IgM
1063056	0.04411764705882353	1	CCM3	Gastric_pylorus	IgM
1063057	0.007407407407407408	1	CCM3	Gastric_pylorus	IgM
1063058	0.06985294117647059	1	CCM3	Gastric_pylorus	IgM
1063508	0.059286392619725965	1	CCM3	Gastric_pylorus	IgM
1063526	0.040293040293040296	1	CCM3	Gastric_pylorus	IgM
1063655	0.06227106227106227	1	CCM3	Gastric_pylorus	IgM
1064110	0.022058823529411766	1	CCM3	Gastric_pylorus	IgM
1064522	0.02564102564102564	1	CCM3	Gastric_pylorus	IgM
1064523	0.07037037037037037	1	CCM3	Gastric_pylorus	IgM
1064524	0.018315018315018316	1	CCM3	Gastric_pylorus	IgM
1064572	0.022222222222222223	1	CCM3	Gastric_pylorus	IgM
1064836	0.0539568345323741	1	CCM3	Gastric_pylorus	IgM
1065049	0.018050541516245487	1	CCM3	Gastric_pylorus	IgM
1065095	0.014388489208633094	1	CCM3	Gastric_pylorus	IgM
1065366	0.0996309963099631	1	CCM3	Gastric_pylorus	IgM
1065380	0.03663003663003663	1	CCM3	Gastric_pylorus	IgM
1065770	0.055350553505535055	1	CCM3	Gastric_pylorus	IgM
1065874	0.08921933085501858	1	CCM3	Gastric_pylorus	IgM
1065875	0.098636926889715	1	CCM3	Gastric_pylorus	IgM
1065877	0.11524163568773234	1	CCM3	Gastric_pylorus	IgM
1065992	0.13382899628252787	1	CCM3	Gastric_pylorus	IgM
1066052	0.11152416356877323	1	CCM3	Gastric_pylorus	IgM
1066071	0.11940298507462686	1	CCM3	Gastric_pylorus	IgM
1066072	0.11524163568773234	1	CCM3	Gastric_pylorus	IgM
1066073	0.09665427509293681	1	CCM3	Gastric_pylorus	IgM
1066160	0.025362318840579712	1	CCM3	Gastric_pylorus	IgM
1066162	0.007246376811594203	1	CCM3	Gastric_pylorus	IgM
1067493	0.04089219330855019	1	CCM3	Gastric_pylorus	IgM
1067737	0.043795620437956206	1	CCM3	Gastric_pylorus	IgM
1069254	0.049632352941176475	1	CCM3	Gastric_pylorus	IgM
1069313	0.0	1	CCM3	Gastric_pylorus	IgM
1069443	0.01838235294117647	1	CCM3	Gastric_pylorus	IgM
1071743	0.02909090909090909	1	CCM3	Gastric_pylorus	IgM
1072306	0.0	1	CCM3	Gastric_pylorus	IgM
1074474	0.03296703296703297	1	CCM3	Gastric_pylorus	IgM
1074787	0.03296703296703297	1	CCM3	Gastric_pylorus	IgM
1076021	0.06319702602230483	1	CCM3	Gastric_pylorus	IgM
1079158	0.04460966542750929	1	CCM3	Gastric_pylorus	IgM
1079159	0.007518796992481203	1	CCM3	Gastric_pylorus	IgM
1079160	0.04119850187265917	1	CCM3	Gastric_pylorus	IgM
1079328	0.007168458781362007	1	CCM3	Gastric_pylorus	IgM
1079705	0.010752688172043012	1	CCM3	Gastric_pylorus	IgM
1079706	0.0	1	CCM3	Gastric_pylorus	IgM
1082500	0.017985611510791366	1	CCM3	Gastric_pylorus	IgM
1083132	0.007352941176470588	1	CCM3	Gastric_pylorus	IgM
1083329	0.04428044280442804	1	CCM3	Gastric_pylorus	IgM
1083979	0.052434456928838954	1	CCM3	Gastric_pylorus	IgM
1083990	0.03345724907063197	1	CCM3	Gastric_pylorus	IgM
1085300	0.02952029520295203	1	CCM3	Gastric_pylorus	IgM
1085482	0.05904059040590406	1	CCM3	Gastric_pylorus	IgM
1085808	0.02973977695167286	1	CCM3	Gastric_pylorus	IgM
1086119	0.037037037037037035	1	CCM3	Gastric_pylorus	IgM
1086120	0.014705882352941176	1	CCM3	Gastric_pylorus	IgM
1086121	0.007352941176470588	1	CCM3	Gastric_pylorus	IgM
1086122	0.0	1	CCM3	Gastric_pylorus	IgM
1086123	0.022304832713754646	1	CCM3	Gastric_pylorus	IgM
1086124	0.03690036900369004	1	CCM3	Gastric_pylorus	IgM
1087058	0.029411764705882353	1	CCM3	Gastric_pylorus	IgM
1087059	0.05204460966542751	1	CCM3	Gastric_pylorus	IgM
1087889	0.0	1	CCM3	Gastric_pylorus	IgM
1091433	0.05119976508096306	1	CCM3	Gastric_pylorus	IgM
1092801	0.04744525547445255	1	CCM3	Gastric_pylorus	IgM
1094907	0.09157509157509157	1	CCM3	Gastric_pylorus	IgM
1095938	0.01098901098901099	1	CCM3	Gastric_pylorus	IgM
1096321	0.01818181818181818	1	CCM3	Gastric_pylorus	IgM
1096322	0.0036363636363636364	1	CCM3	Gastric_pylorus	IgM
1096323	0.051094890510948905	1	CCM3	Gastric_pylorus	IgM
1096324	0.007272727272727273	1	CCM3	Gastric_pylorus	IgM
1096325	0.058394160583941604	1	CCM3	Gastric_pylorus	IgM
1096326	0.007272727272727273	1	CCM3	Gastric_pylorus	IgM
1096327	0.01838235294117647	1	CCM3	Gastric_pylorus	IgM
1096594	0.05166051660516605	1	CCM3	Gastric_pylorus	IgM
1096956	0.0661764705882353	1	CCM3	Gastric_pylorus	IgM
1098104	0.13284132841328414	2	CCM3	Gastric_pylorus	IgM
1100841	0.014705882352941178	1	CCM3	Gastric_pylorus	IgM
1100842	0.07806691449814127	1	CCM3	Gastric_pylorus	IgM
1100843	0.02973977695167286	1	CCM3	Gastric_pylorus	IgM
1101052	0.018726591760299626	1	CCM3	Gastric_pylorus	IgM
1102046	0.06766917293233082	1	CCM3	Gastric_pylorus	IgM
1102985	0.03771289537712895	1	CCM3	Gastric_pylorus	IgM
1103464	0.01098901098901099	1	CCM3	Gastric_pylorus	IgM
1103760	0.02197802197802198	1	CCM3	Gastric_pylorus	IgM
1103761	0.0	1	CCM3	Gastric_pylorus	IgM
1103762	0.0	1	CCM3	Gastric_pylorus	IgM
1103763	0.014598540145985403	1	CCM3	Gastric_pylorus	IgM
1104244	0.03676470588235294	1	CCM3	Gastric_pylorus	IgM
1104320	0.03636363636363636	1	CCM3	Gastric_pylorus	IgM
1104330	0.04304029304029304	1	CCM3	Gastric_pylorus	IgM
1104363	0.0	1	CCM3	Gastric_pylorus	IgM
1104541	0.03296703296703297	1	CCM3	Gastric_pylorus	IgM
1107022	0.011111111111111112	1	CCM3	Gastric_pylorus	IgM
1107078	0.014652014652014652	1	CCM3	Gastric_pylorus	IgM
1107088	0.0661764705882353	1	CCM3	Gastric_pylorus	IgM
1107543	0.07380073800738007	1	CCM3	Gastric_pylorus	IgM
1107544	0.03717472118959108	1	CCM3	Gastric_pylorus	IgM
1108588	0.0	1	CCM3	Gastric_pylorus	IgM
1109090	0.08057598039215683	1	CCM3	Gastric_pylorus	IgM
1109093	0.12767379679144386	1	CCM3	Gastric_pylorus	IgM
1109094	0.044444444444444446	1	CCM3	Gastric_pylorus	IgM
1109128	0.13320337031609797	1	CCM3	Gastric_pylorus	IgM
1109173	0.05740740740740741	1	CCM3	Gastric_pylorus	IgM
1109506	0.07345454545454547	1	CCM3	Gastric_pylorus	IgM
1109563	0.10661764705882353	1	CCM3	Gastric_pylorus	IgM
1109639	0.0	1	CCM3	Gastric_pylorus	IgM
1109645	0.06985294117647059	1	CCM3	Gastric_pylorus	IgM
1110314	0.11355311355311355	1	CCM3	Gastric_pylorus	IgM
1110698	0.051470588235294115	1	CCM3	Gastric_pylorus	IgM
1110699	0.02962962962962963	1	CCM3	Gastric_pylorus	IgM
1110700	0.011029411764705883	1	CCM3	Gastric_pylorus	IgM
1111069	0.025179856115107917	1	CCM3	Gastric_pylorus	IgM
1111096	0.039568345323741004	1	CCM3	Gastric_pylorus	IgM
1111125	0.030685920577617327	1	CCM3	Gastric_pylorus	IgM
1111141	0.007220216606498195	1	CCM3	Gastric_pylorus	IgM
1111142	0.03597122302158273	1	CCM3	Gastric_pylorus	IgM
1111200	0.058823529411764705	1	CCM3	Gastric_pylorus	IgM
1113283	0.003676470588235294	1	CCM3	Gastric_pylorus	IgM
1114102	0.04727272727272727	1	CCM3	Gastric_pylorus	IgM
1114822	0.03125	1	CCM3	Gastric_pylorus	IgM
1117734	0.014652014652014652	1	CCM3	Gastric_pylorus	IgM
1117825	0.07697354034550624	1	CCM3	Gastric_pylorus	IgM
1118001	0.018518518518518517	1	CCM3	Gastric_pylorus	IgM
1118838	0.0	1	CCM3	Gastric_pylorus	IgM
1118887	0.03136531365313653	1	CCM3	Gastric_pylorus	IgM
1119124	0.05474452554744526	1	CCM3	Gastric_pylorus	IgM
1119627	0.0	1	CCM3	Gastric_pylorus	IgM
1120506	0.04814814814814815	1	CCM3	Gastric_pylorus	IgM
1120549	0.03333333333333333	1	CCM3	Gastric_pylorus	IgM
1120550	0.02962962962962963	1	CCM3	Gastric_pylorus	IgM
1121296	0.022304832713754646	1	CCM3	Gastric_pylorus	IgM
1121408	0.044444444444444446	1	CCM3	Gastric_pylorus	IgM
1121545	0.040740740740740744	1	CCM3	Gastric_pylorus	IgM
1123287	0.07407407407407407	1	CCM3	Gastric_pylorus	IgM
1123719	0.037037037037037035	1	CCM3	Gastric_pylorus	IgM
1123720	0.04477611940298507	1	CCM3	Gastric_pylorus	IgM
1123721	0.0	1	CCM3	Gastric_pylorus	IgM
1123722	0.040740740740740744	1	CCM3	Gastric_pylorus	IgM
1123890	0.007407407407407408	1	CCM3	Gastric_pylorus	IgM
1123895	0.040740740740740744	1	CCM3	Gastric_pylorus	IgM
1124445	0.08550185873605948	1	CCM3	Gastric_pylorus	IgM
1124448	0.040740740740740744	1	CCM3	Gastric_pylorus	IgM
1124450	0.06840796019900498	1	CCM3	Gastric_pylorus	IgM
1124454	0.055970149253731345	1	CCM3	Gastric_pylorus	IgM
1124919	0.055970149253731345	1	CCM3	Gastric_pylorus	IgM
1125178	0.0908715406856671	1	CCM3	Gastric_pylorus	IgM
1125180	0.11152416356877323	1	CCM3	Gastric_pylorus	IgM
1125181	0.007407407407407408	1	CCM3	Gastric_pylorus	IgM
1125192	0.018518518518518517	1	CCM3	Gastric_pylorus	IgM
1125683	0.014705882352941176	1	CCM3	Gastric_pylorus	IgM
1125725	0.0	1	CCM3	Gastric_pylorus	IgM
1126144	0.04428044280442804	1	CCM3	Gastric_pylorus	IgM
1126145	0.06985294117647059	1	CCM3	Gastric_pylorus	IgM
1126146	0.04779411764705882	1	CCM3	Gastric_pylorus	IgM
1126147	0.06716417910447761	1	CCM3	Gastric_pylorus	IgM
1126676	0.08455882352941177	1	CCM3	Gastric_pylorus	IgM
1127780	0.01846764346764346	1	CCM3	Gastric_pylorus	IgM
1127781	0.0	1	CCM3	Gastric_pylorus	IgM
1127782	0.029304029304029304	1	CCM3	Gastric_pylorus	IgM
1128275	0.017985611510791366	1	CCM3	Gastric_pylorus	IgM
1128815	0.02909090909090909	1	CCM3	Gastric_pylorus	IgM
1129129	0.05111111111111112	1	CCM3	Gastric_pylorus	IgM
1129477	0.044444444444444446	1	CCM3	Gastric_pylorus	IgM
1129856	0.022222222222222223	1	CCM3	Gastric_pylorus	IgM
1129954	0.011152416356877323	1	CCM3	Gastric_pylorus	IgM
1130063	0.014760147601476014	1	CCM3	Gastric_pylorus	IgM
1130064	0.02952029520295203	1	CCM3	Gastric_pylorus	IgM
1133941	0.03717472118959108	1	CCM3	Gastric_pylorus	IgM
1134402	0.05185185185185185	1	CCM3	Gastric_pylorus	IgM
1134431	0.011111111111111112	1	CCM3	Gastric_pylorus	IgM
1134432	0.0	1	CCM3	Gastric_pylorus	IgM
1134433	0.0	1	CCM3	Gastric_pylorus	IgM
1134637	0.0661764705882353	1	CCM3	Gastric_pylorus	IgM
1134678	0.09225092250922509	1	CCM3	Gastric_pylorus	IgM
1135118	0.07169811320754717	1	CCM3	Gastric_pylorus	IgM
1135126	0.07462686567164178	1	CCM3	Gastric_pylorus	IgM
1135127	0.05947955390334572	1	CCM3	Gastric_pylorus	IgM
1136785	0.025547445255474453	1	CCM3	Gastric_pylorus	IgM
1137837	0.01838235294117647	1	CCM3	Gastric_pylorus	IgM
1137839	0.02022058823529412	1	CCM3	Gastric_pylorus	IgM
1138060	0.011029411764705883	1	CCM3	Gastric_pylorus	IgM
1139396	0.010830324909747292	1	CCM3	Gastric_pylorus	IgM
1140667	0.06498194945848375	1	CCM3	Gastric_pylorus	IgM
1142567	0.11272727272727273	1	CCM3	Gastric_pylorus	IgM
1143301	0.011194029850746268	1	CCM3	Gastric_pylorus	IgM
1143699	0.022304832713754646	1	CCM3	Gastric_pylorus	IgM
1143729	0.10425964137754562	1	CCM3	Gastric_pylorus	IgM
1143730	0.11728152799581357	1	CCM3	Gastric_pylorus	IgM
1143735	0.11538461538461539	1	CCM3	Gastric_pylorus	IgM
1143745	0.10256410256410256	1	CCM3	Gastric_pylorus	IgM
1143790	0.01838235294117647	1	CCM3	Gastric_pylorus	IgM
1145514	0.0586080586080586	1	CCM3	Gastric_pylorus	IgM
1145540	0.04363636363636364	1	CCM3	Gastric_pylorus	IgM
1145919	0.05128205128205128	1	CCM3	Gastric_pylorus	IgM
1146185	0.0640618640618639	1	CCM3	Gastric_pylorus	IgM
1146245	0.11355311355311355	1	CCM3	Gastric_pylorus	IgM
1146246	0.09157509157509157	1	CCM3	Gastric_pylorus	IgM
1146582	0.08130286825473988	1	CCM3	Gastric_pylorus	IgM
1146608	0.08727272727272728	1	CCM3	Gastric_pylorus	IgM
1146634	0.05454545454545454	1	CCM3	Gastric_pylorus	IgM
1146729	0.0037313432835820895	1	CCM3	Gastric_pylorus	IgM
1147168	0.02877697841726619	1	CCM3	Gastric_pylorus	IgM
1149766	0.0	1	CCM3	Gastric_pylorus	IgM
1152099	0.03597122302158273	1	CCM3	Gastric_pylorus	IgM
1157557	0.01098901098901099	1	CCM3	Gastric_pylorus	IgM
1158007	0.03537025110125157	1	CCM3	Gastric_pylorus	IgM
1158012	0.007326007326007325	1	CCM3	Gastric_pylorus	IgM
1161221	0.03663003663003663	1	CCM3	Gastric_pylorus	IgM
1161458	0.054945054945054944	1	CCM3	Gastric_pylorus	IgM
1161459	0.025454545454545455	1	CCM3	Gastric_pylorus	IgM
1163454	0.01090909090909091	1	CCM3	Gastric_pylorus	IgM
1164407	0.03558718861209965	1	CCM3	Gastric_pylorus	IgM
1165767	0.007407407407407408	1	CCM3	Gastric_pylorus	IgM
1165778	0.019713651997631084	1	CCM3	Gastric_pylorus	IgM
1165779	0.0808641975308642	1	CCM3	Gastric_pylorus	IgM
1166427	0.01838235294117647	1	CCM3	Gastric_pylorus	IgM
1170882	0.040740740740740744	1	CCM3	Gastric_pylorus	IgM
1171163	0.003703703703703704	1	CCM3	Gastric_pylorus	IgM
1171324	0.09090909090909091	1	CCM3	Gastric_pylorus	IgM
1172084	0.0	1	CCM3	Gastric_pylorus	IgM
1172085	0.0	1	CCM3	Gastric_pylorus	IgM
1173748	0.10545454545454545	1	CCM3	Gastric_pylorus	IgM
1173809	0.040145985401459854	1	CCM3	Gastric_pylorus	IgM
1173810	0.0989010989010989	1	CCM3	Gastric_pylorus	IgM
1174709	0.04744525547445255	1	CCM3	Gastric_pylorus	IgM
1175516	0.02181818181818182	1	CCM3	Gastric_pylorus	IgM
1175518	0.03663003663003663	1	CCM3	Gastric_pylorus	IgM
1175519	0.06181818181818182	1	CCM3	Gastric_pylorus	IgM
1175520	0.0661764705882353	1	CCM3	Gastric_pylorus	IgM
